customer_id,interaction_date,channel_interaction
11186720,12/10/2022,email
11211974,1/20/2022,direct mail 
11211974,3/27/2022,Web
11211974,7/23/2022,direct mail 
11211974,11/8/2022,Mobile
11222291,4/3/2022,email
11222291,4/14/2022,email
11222291,5/3/2022,Web
11222291,10/16/2022,Mobile
11236133,4/2/2022,email
11236133,6/19/2022,email
11236133,6/19/2022,Mobile
11236133,9/18/2022,Web
11244089,4/9/2022,Mobile
11244089,5/23/2022,Mobile
11244089,10/6/2022,direct mail 
11244089,12/15/2022,Mobile
11245817,1/9/2022,email
11245817,4/7/2022,email
11245817,4/15/2022,Web
11245817,5/26/2022,Web
11252484,3/7/2022,direct mail 
11252484,3/16/2022,direct mail 
11252484,11/13/2022,direct mail 
11252484,12/8/2022,email
11258604,1/8/2022,Mobile
11258604,7/24/2022,Mobile
11258604,11/2/2022,Mobile
11258604,11/15/2022,email
11281683,1/8/2022,Web
11281683,1/21/2022,email
11281683,7/2/2022,direct mail 
11281683,12/4/2022,direct mail 
11302333,5/22/2022,direct mail 
11302333,6/5/2022,Mobile
11302333,7/29/2022,Mobile
11302333,11/12/2022,email
11303844,1/29/2022,Web
11303844,2/13/2022,Web
11303844,2/19/2022,Mobile
11303844,9/19/2022,email
11346807,1/26/2022,direct mail 
11346807,2/23/2022,Mobile
11346807,5/7/2022,email
11346807,7/25/2022,direct mail 
11362456,3/19/2022,email
11362456,8/16/2022,Mobile
11362456,8/19/2022,Mobile
11362456,11/17/2022,Web
11362892,1/15/2022,Mobile
11362892,5/24/2022,Web
11362892,9/18/2022,Web
11362892,11/20/2022,direct mail 
11366414,3/15/2022,Web
11366414,7/2/2022,Mobile
11366414,8/14/2022,direct mail 
11366414,11/9/2022,email
11380931,3/24/2022,direct mail 
11380931,5/8/2022,direct mail 
11380931,8/13/2022,email
11380931,8/20/2022,Web
11405147,1/5/2022,Mobile
11405147,1/15/2022,email
11405147,1/28/2022,email
11405147,5/14/2022,direct mail 
11456797,2/1/2022,direct mail 
11456797,3/24/2022,direct mail 
11456797,7/2/2022,direct mail 
11456797,8/2/2022,email
11460817,2/1/2022,Mobile
11460817,3/14/2022,Web
11460817,11/10/2022,Mobile
11460817,11/29/2022,Web
11535174,1/3/2022,Web
11535174,3/23/2022,email
11535174,5/4/2022,Web
11535174,6/13/2022,Web
11540012,8/27/2022,Web
11540012,9/6/2022,direct mail 
11540012,9/18/2022,direct mail 
11540012,11/26/2022,direct mail 
11571517,4/13/2022,direct mail 
11571517,4/27/2022,Mobile
11571517,10/12/2022,email
11571517,10/24/2022,direct mail 
11633356,3/16/2022,email
11633356,4/4/2022,Web
11633356,5/25/2022,email
11633356,6/23/2022,Mobile
11694165,4/27/2022,email
11694165,7/25/2022,direct mail 
11694165,8/21/2022,direct mail 
11694165,10/11/2022,Web
11709026,5/19/2022,Web
11709026,5/29/2022,Mobile
11709026,6/21/2022,email
11709026,8/28/2022,email
11715570,2/21/2022,email
11715570,6/19/2022,direct mail 
11715570,10/7/2022,Mobile
11715570,12/15/2022,direct mail 
11734169,1/12/2022,email
11734169,2/7/2022,email
11734169,2/26/2022,Mobile
11734169,7/2/2022,Mobile
11747915,1/1/2022,Web
11747915,7/1/2022,Mobile
11747915,7/10/2022,direct mail 
11747915,10/14/2022,Mobile
11756042,3/3/2022,email
11756042,4/24/2022,direct mail 
11756042,6/26/2022,direct mail 
11756042,9/3/2022,email
11783565,1/30/2022,Mobile
11783565,10/15/2022,email
11783565,10/19/2022,email
11783565,11/30/2022,Mobile
11791791,6/8/2022,Web
11791791,7/26/2022,Mobile
11791791,7/28/2022,Web
11791791,10/22/2022,Mobile
11795698,6/26/2022,direct mail 
11795698,8/23/2022,Web
11795698,9/2/2022,Mobile
11795698,10/4/2022,email
11803332,1/26/2022,Mobile
11803332,3/30/2022,direct mail 
11803332,8/18/2022,direct mail 
11803332,10/11/2022,Web
11807113,3/24/2022,email
11807113,4/26/2022,email
11807113,6/4/2022,Mobile
11807113,11/24/2022,direct mail 
11860904,3/13/2022,direct mail 
11860904,8/11/2022,direct mail 
11860904,11/11/2022,Web
11860904,12/11/2022,Web
11913252,6/30/2022,Web
11913252,10/1/2022,direct mail 
11913252,10/15/2022,Web
11913252,11/21/2022,email
11925716,3/21/2022,Web
11925716,9/15/2022,direct mail 
11925716,10/19/2022,email
11925716,10/28/2022,email
12016253,7/2/2022,direct mail 
12016253,8/6/2022,Mobile
12016253,10/4/2022,Web
12016253,11/11/2022,Mobile
12022535,2/14/2022,direct mail 
12022535,3/19/2022,Web
12022535,4/20/2022,Mobile
12022535,10/9/2022,direct mail 
12033470,1/1/2022,Mobile
12033470,2/26/2022,Mobile
12033470,4/22/2022,direct mail 
12033470,5/22/2022,Mobile
12036255,3/22/2022,Web
12036255,10/7/2022,Mobile
12036255,11/24/2022,email
12036255,12/11/2022,direct mail 
12053826,1/13/2022,direct mail 
12053826,2/3/2022,direct mail 
12053826,9/10/2022,Web
12053826,11/11/2022,Mobile
12107077,1/15/2022,Mobile
12107077,1/25/2022,Web
12107077,8/16/2022,Mobile
12107077,9/3/2022,email
12139055,3/1/2022,Mobile
12139055,4/4/2022,Mobile
12139055,10/6/2022,email
12139055,12/2/2022,email
12139515,1/17/2022,email
12139515,4/12/2022,Web
12139515,4/28/2022,Mobile
12139515,4/29/2022,direct mail 
12158071,2/8/2022,direct mail 
12158071,3/8/2022,Web
12158071,7/29/2022,direct mail 
12158071,12/14/2022,Web
12163207,9/1/2022,Mobile
12163207,10/23/2022,email
12163207,11/15/2022,Web
12163207,12/1/2022,Mobile
12178625,1/23/2022,email
12178625,4/5/2022,email
12178625,11/27/2022,Mobile
12178625,11/30/2022,Mobile
12242690,1/17/2022,Mobile
12242690,3/22/2022,Web
12242690,7/16/2022,Mobile
12242690,11/20/2022,Mobile
12253506,1/27/2022,Web
12253506,8/18/2022,Web
12253506,10/2/2022,email
12253506,10/23/2022,Mobile
12286164,3/12/2022,Web
12286164,3/21/2022,direct mail 
12286164,4/20/2022,direct mail 
12286164,5/12/2022,email
12305062,3/15/2022,direct mail 
12305062,9/7/2022,email
12305062,10/23/2022,email
12305062,11/7/2022,email
12307401,2/23/2022,Mobile
12307401,4/23/2022,Web
12307401,9/23/2022,direct mail 
12307401,11/13/2022,email
12318068,4/12/2022,Web
12318068,7/11/2022,email
12318068,7/17/2022,direct mail 
12318068,9/4/2022,Mobile
12319430,5/7/2022,email
12319430,10/10/2022,Web
12319430,11/5/2022,email
12319430,11/16/2022,email
12329443,6/20/2022,email
12329443,8/18/2022,Mobile
12329443,10/22/2022,Web
12329443,11/29/2022,direct mail 
12331014,3/3/2022,email
12331014,5/21/2022,Mobile
12331014,11/10/2022,Mobile
12331014,12/12/2022,Web
12354695,3/9/2022,Web
12354695,4/22/2022,direct mail 
12354695,5/24/2022,Web
12354695,10/11/2022,Web
12374066,2/23/2022,Web
12374066,3/8/2022,email
12374066,5/4/2022,Web
12374066,5/26/2022,Web
12418265,1/27/2022,Mobile
12418265,3/14/2022,direct mail 
12418265,3/28/2022,direct mail 
12418265,5/19/2022,Web
12422623,2/2/2022,Web
12422623,4/14/2022,direct mail 
12422623,7/26/2022,Mobile
12422623,10/28/2022,direct mail 
12423492,3/29/2022,email
12423492,4/6/2022,email
12423492,4/26/2022,Mobile
12423492,12/8/2022,direct mail 
12424671,6/4/2022,Mobile
12424671,6/15/2022,Web
12424671,7/21/2022,direct mail 
12424671,9/17/2022,email
12432600,2/9/2022,Mobile
12432600,3/12/2022,Web
12432600,5/6/2022,email
12432600,9/4/2022,Mobile
12474673,1/5/2022,direct mail 
12474673,4/10/2022,Mobile
12474673,8/23/2022,email
12474673,12/9/2022,direct mail 
12541400,2/9/2022,Mobile
12541400,7/5/2022,Mobile
12541400,10/20/2022,email
12541400,11/30/2022,Web
12549482,4/17/2022,direct mail 
12549482,10/7/2022,Mobile
12549482,10/22/2022,email
12549482,11/9/2022,direct mail 
12554257,3/21/2022,Web
12554257,5/20/2022,Mobile
12554257,5/23/2022,direct mail 
12554257,11/25/2022,Mobile
12558620,1/12/2022,Mobile
12558620,5/18/2022,Mobile
12558620,6/5/2022,direct mail 
12558620,12/13/2022,Web
12581398,3/14/2022,Web
12581398,5/30/2022,direct mail 
12581398,6/5/2022,Mobile
12581398,10/21/2022,direct mail 
12589949,3/15/2022,Mobile
12589949,4/15/2022,Mobile
12589949,5/1/2022,Web
12589949,9/27/2022,Web
12617013,2/17/2022,email
12617013,7/13/2022,Mobile
12617013,8/21/2022,Web
12617013,10/1/2022,email
12634104,3/14/2022,email
12634104,3/30/2022,direct mail 
12634104,6/9/2022,Web
12634104,7/23/2022,direct mail 
12646695,1/30/2022,Web
12646695,2/23/2022,direct mail 
12646695,2/25/2022,Mobile
12646695,7/19/2022,email
12674871,3/29/2022,Web
12674871,4/15/2022,direct mail 
12674871,7/4/2022,email
12674871,9/20/2022,Web
12675561,2/4/2022,direct mail 
12675561,8/2/2022,Mobile
12675561,8/5/2022,Mobile
12675561,10/26/2022,Mobile
12726538,1/14/2022,Mobile
12726538,4/14/2022,direct mail 
12726538,7/3/2022,Web
12726538,9/8/2022,Web
12758756,3/6/2022,email
12758756,5/19/2022,Web
12758756,8/17/2022,Web
12758756,10/11/2022,direct mail 
12759609,3/22/2022,email
12759609,8/24/2022,email
12759609,9/6/2022,Web
12759609,10/25/2022,Web
12794783,4/1/2022,Mobile
12794783,6/1/2022,Mobile
12794783,6/14/2022,direct mail 
12794783,6/30/2022,direct mail 
12806561,8/28/2022,email
12806561,9/10/2022,direct mail 
12806561,10/1/2022,email
12806561,10/16/2022,Web
12833281,3/13/2022,direct mail 
12833281,7/8/2022,Mobile
12833281,7/20/2022,direct mail 
12833281,7/23/2022,direct mail 
12833969,3/16/2022,email
12833969,4/4/2022,email
12833969,5/25/2022,Web
12833969,9/19/2022,email
12848936,1/11/2022,direct mail 
12848936,5/18/2022,Web
12848936,6/9/2022,direct mail 
12848936,7/28/2022,email
12882174,8/14/2022,Mobile
12882174,9/19/2022,email
12882174,11/4/2022,Web
12882174,11/6/2022,Mobile
12919107,1/22/2022,Web
12919107,5/24/2022,Mobile
12919107,7/22/2022,Mobile
12919107,12/11/2022,Web
12924876,4/8/2022,email
12924876,4/11/2022,Web
12924876,4/29/2022,direct mail 
12924876,11/26/2022,email
12932366,1/1/2022,Web
12932366,2/7/2022,Web
12932366,3/15/2022,direct mail 
12932366,11/10/2022,email
12939077,3/26/2022,Web
12939077,3/28/2022,direct mail 
12939077,7/2/2022,Web
12939077,12/12/2022,email
13004067,4/21/2022,email
13004067,4/24/2022,Web
13004067,5/4/2022,Mobile
13004067,6/1/2022,direct mail 
13008287,1/7/2022,Web
13008287,2/8/2022,Mobile
13008287,6/18/2022,Web
13008287,6/28/2022,email
13023274,3/12/2022,Mobile
13023274,5/12/2022,email
13023274,6/13/2022,direct mail 
13023274,11/6/2022,email
13041763,3/6/2022,Web
13041763,3/31/2022,email
13041763,5/27/2022,direct mail 
13041763,6/3/2022,Mobile
13044770,6/2/2022,email
13044770,9/17/2022,email
13044770,10/2/2022,direct mail 
13044770,12/4/2022,email
13055433,2/25/2022,Web
13055433,7/31/2022,Web
13055433,8/29/2022,email
13055433,12/8/2022,email
13063912,5/29/2022,Mobile
13063912,7/13/2022,email
13063912,7/29/2022,email
13063912,9/11/2022,Mobile
13078536,5/4/2022,Mobile
13078536,7/20/2022,Web
13078536,9/2/2022,Web
13078536,12/9/2022,Web
13091854,4/5/2022,Web
13091854,5/22/2022,Mobile
13091854,9/1/2022,email
13091854,11/24/2022,direct mail 
13119590,5/28/2022,Web
13119590,10/15/2022,Mobile
13119590,11/17/2022,email
13119590,11/30/2022,Web
13120943,1/2/2022,Web
13120943,3/1/2022,email
13120943,4/1/2022,email
13120943,9/14/2022,Mobile
13123108,2/19/2022,email
13123108,3/9/2022,direct mail 
13123108,3/17/2022,direct mail 
13123108,8/31/2022,Mobile
13219397,3/13/2022,Web
13219397,8/22/2022,direct mail 
13219397,9/20/2022,email
13219397,10/1/2022,direct mail 
13232586,5/3/2022,direct mail 
13232586,5/19/2022,direct mail 
13232586,5/27/2022,email
13232586,7/20/2022,email
13242482,4/14/2022,direct mail 
13242482,4/15/2022,email
13242482,8/27/2022,Web
13242482,10/8/2022,direct mail 
13251651,3/25/2022,direct mail 
13251651,9/26/2022,Web
13251651,10/15/2022,Web
13251651,11/12/2022,direct mail 
13295637,4/11/2022,Mobile
13295637,5/24/2022,Web
13295637,10/29/2022,direct mail 
13295637,11/14/2022,Mobile
13300408,4/14/2022,Mobile
13300408,7/4/2022,direct mail 
13300408,8/31/2022,email
13300408,11/23/2022,email
13302553,2/14/2022,Web
13302553,2/24/2022,Web
13302553,3/13/2022,Web
13302553,7/24/2022,direct mail 
13310217,2/22/2022,Mobile
13310217,2/24/2022,Web
13310217,3/23/2022,email
13310217,5/19/2022,Mobile
13312205,6/3/2022,Mobile
13312205,6/9/2022,direct mail 
13312205,6/16/2022,email
13312205,10/16/2022,direct mail 
13339187,1/5/2022,direct mail 
13339187,6/11/2022,direct mail 
13339187,10/7/2022,email
13339187,10/14/2022,email
13346594,3/6/2022,email
13346594,6/18/2022,Mobile
13346594,9/28/2022,email
13346594,10/1/2022,Web
13350905,3/22/2022,direct mail 
13350905,8/1/2022,Mobile
13350905,8/27/2022,email
13350905,12/5/2022,Mobile
13355510,1/18/2022,Web
13355510,2/26/2022,email
13355510,4/15/2022,direct mail 
13355510,8/8/2022,email
13378327,3/10/2022,Mobile
13378327,4/8/2022,Mobile
13378327,7/18/2022,Mobile
13378327,10/10/2022,direct mail 
13380979,6/8/2022,direct mail 
13380979,6/24/2022,Web
13380979,8/20/2022,Web
13380979,9/18/2022,Mobile
13410562,3/24/2022,Mobile
13410562,4/15/2022,direct mail 
13410562,4/22/2022,Web
13410562,10/31/2022,email
13448795,2/1/2022,direct mail 
13448795,2/17/2022,Mobile
13448795,4/29/2022,Web
13448795,10/10/2022,Web
13467147,4/16/2022,Mobile
13467147,5/22/2022,email
13467147,8/10/2022,Mobile
13467147,8/21/2022,email
13498555,1/2/2022,Mobile
13498555,3/21/2022,email
13498555,4/1/2022,Mobile
13498555,8/17/2022,direct mail 
13503058,4/30/2022,email
13503058,5/15/2022,email
13503058,7/23/2022,direct mail 
13503058,9/9/2022,direct mail 
13505844,2/15/2022,Web
13505844,8/25/2022,Web
13505844,11/11/2022,Mobile
13505844,12/13/2022,Mobile
13517907,3/2/2022,email
13517907,5/17/2022,Mobile
13517907,8/26/2022,email
13517907,11/8/2022,Mobile
13532941,5/27/2022,direct mail 
13532941,9/17/2022,email
13532941,10/16/2022,email
13532941,11/30/2022,Web
13544870,4/5/2022,Mobile
13544870,4/14/2022,Web
13544870,5/31/2022,email
13544870,8/31/2022,Mobile
13549653,1/11/2022,Mobile
13549653,8/9/2022,email
13549653,9/17/2022,Web
13549653,9/23/2022,direct mail 
13583342,1/20/2022,Web
13583342,4/6/2022,direct mail 
13583342,7/21/2022,direct mail 
13583342,9/14/2022,Web
13585818,5/3/2022,email
13585818,5/5/2022,email
13585818,10/2/2022,Web
13585818,10/26/2022,direct mail 
13587207,1/26/2022,direct mail 
13587207,6/27/2022,Web
13587207,8/3/2022,email
13587207,9/7/2022,Mobile
13592457,1/14/2022,Mobile
13592457,7/19/2022,direct mail 
13592457,10/9/2022,Mobile
13592457,10/22/2022,Web
13600262,1/8/2022,direct mail 
13600262,1/16/2022,Web
13600262,1/19/2022,Mobile
13600262,2/8/2022,email
13642847,1/13/2022,Mobile
13642847,5/15/2022,Web
13642847,7/21/2022,Mobile
13642847,12/6/2022,email
13654521,1/11/2022,Mobile
13654521,2/21/2022,direct mail 
13654521,9/19/2022,email
13654521,10/11/2022,direct mail 
13728051,2/4/2022,email
13728051,4/11/2022,email
13728051,6/9/2022,Web
13728051,10/26/2022,Web
13730451,1/8/2022,direct mail 
13730451,3/4/2022,email
13730451,4/24/2022,email
13730451,4/28/2022,direct mail 
13738955,1/13/2022,Mobile
13738955,6/24/2022,Mobile
13738955,7/14/2022,Web
13738955,8/6/2022,direct mail 
13747945,1/9/2022,email
13747945,7/24/2022,Mobile
13747945,8/6/2022,Web
13747945,11/19/2022,direct mail 
13782511,1/8/2022,direct mail 
13782511,5/20/2022,Mobile
13782511,9/19/2022,email
13782511,11/3/2022,Mobile
13787977,1/15/2022,Web
13787977,4/7/2022,email
13787977,10/8/2022,Mobile
13787977,10/20/2022,Mobile
13804497,1/23/2022,email
13804497,6/3/2022,Mobile
13804497,6/24/2022,Web
13804497,7/25/2022,Web
13841350,2/17/2022,Web
13841350,8/2/2022,Mobile
13841350,10/4/2022,email
13841350,12/11/2022,Web
13855962,1/27/2022,Mobile
13855962,3/22/2022,direct mail 
13855962,5/31/2022,Mobile
13855962,6/12/2022,Mobile
13869583,1/18/2022,Mobile
13869583,4/8/2022,email
13869583,5/23/2022,Mobile
13869583,9/20/2022,Mobile
13875579,1/6/2022,Web
13875579,3/10/2022,Web
13875579,3/20/2022,Web
13875579,8/31/2022,Web
13887018,3/12/2022,direct mail 
13887018,4/15/2022,email
13887018,8/23/2022,direct mail 
13887018,11/3/2022,email
13896663,2/1/2022,direct mail 
13896663,2/24/2022,Mobile
13896663,9/29/2022,email
13896663,11/24/2022,Mobile
13914048,3/13/2022,Mobile
13914048,4/21/2022,email
13914048,7/6/2022,direct mail 
13914048,9/7/2022,Web
13920428,1/8/2022,Web
13920428,2/15/2022,direct mail 
13920428,10/9/2022,direct mail 
13920428,11/26/2022,Web
13921622,1/13/2022,direct mail 
13921622,9/1/2022,email
13921622,9/18/2022,direct mail 
13921622,10/12/2022,Mobile
13922018,5/31/2022,Mobile
13922018,7/14/2022,direct mail 
13922018,10/19/2022,Mobile
13922018,11/12/2022,Web
13946247,3/11/2022,direct mail 
13946247,7/15/2022,direct mail 
13946247,8/25/2022,direct mail 
13946247,11/19/2022,Web
13951568,1/20/2022,direct mail 
13951568,3/12/2022,Mobile
13951568,7/12/2022,Mobile
13951568,11/11/2022,Mobile
13961953,2/7/2022,Web
13961953,8/27/2022,Web
13961953,8/31/2022,email
13961953,11/29/2022,email
13987998,2/13/2022,direct mail 
13987998,7/12/2022,Web
13987998,9/12/2022,direct mail 
13987998,11/17/2022,Web
13992666,1/22/2022,email
13992666,2/17/2022,direct mail 
13992666,6/13/2022,email
13992666,7/28/2022,direct mail 
14011616,5/5/2022,Web
14011616,5/22/2022,email
14011616,8/6/2022,Web
14011616,8/31/2022,Web
14014754,1/9/2022,direct mail 
14014754,2/16/2022,Web
14014754,7/7/2022,Mobile
14014754,8/5/2022,direct mail 
14015966,3/28/2022,Mobile
14015966,6/9/2022,direct mail 
14015966,8/7/2022,Web
14015966,11/6/2022,Web
14024643,3/14/2022,Web
14024643,7/16/2022,Web
14024643,7/16/2022,Mobile
14024643,10/2/2022,email
14043642,2/27/2022,Web
14043642,11/2/2022,Mobile
14043642,11/7/2022,Web
14043642,11/11/2022,email
14070670,1/23/2022,Mobile
14070670,4/9/2022,email
14070670,7/23/2022,Web
14070670,8/22/2022,Mobile
14073129,5/10/2022,email
14073129,10/2/2022,email
14073129,10/13/2022,email
14073129,12/5/2022,email
14147620,1/26/2022,Web
14147620,4/29/2022,Mobile
14147620,7/28/2022,direct mail 
14147620,10/21/2022,direct mail 
14185676,5/20/2022,Web
14185676,10/1/2022,Web
14185676,10/25/2022,direct mail 
14185676,12/4/2022,Web
14195181,1/14/2022,direct mail 
14195181,6/21/2022,email
14195181,10/22/2022,direct mail 
14195181,12/13/2022,Web
14208550,3/5/2022,Web
14208550,8/29/2022,Web
14208550,9/16/2022,email
14208550,12/12/2022,Mobile
14215325,2/21/2022,direct mail 
14215325,5/9/2022,Web
14215325,5/13/2022,Web
14215325,8/11/2022,direct mail 
14237079,2/11/2022,Mobile
14237079,7/15/2022,email
14237079,9/29/2022,Mobile
14237079,10/5/2022,direct mail 
14241291,2/24/2022,Web
14241291,5/30/2022,Web
14241291,8/17/2022,email
14241291,10/5/2022,Web
14263399,1/6/2022,email
14263399,1/20/2022,direct mail 
14263399,7/30/2022,Web
14263399,12/6/2022,Web
14276452,2/11/2022,Web
14276452,8/28/2022,email
14276452,9/10/2022,email
14276452,11/22/2022,Web
14293064,1/14/2022,email
14293064,10/9/2022,direct mail 
14293064,10/14/2022,Web
14293064,12/5/2022,direct mail 
14305706,4/15/2022,Mobile
14305706,7/1/2022,Web
14305706,9/30/2022,Mobile
14305706,10/19/2022,Mobile
14307155,5/2/2022,Web
14307155,8/17/2022,Mobile
14307155,9/24/2022,email
14307155,10/22/2022,Web
14424073,2/3/2022,Mobile
14424073,5/10/2022,email
14424073,8/14/2022,Mobile
14424073,11/15/2022,direct mail 
14425863,1/12/2022,Mobile
14425863,2/14/2022,direct mail 
14425863,5/28/2022,email
14425863,10/24/2022,direct mail 
14474329,1/23/2022,Mobile
14474329,4/24/2022,Mobile
14474329,7/8/2022,Web
14474329,11/28/2022,Web
14501279,4/8/2022,Mobile
14501279,5/27/2022,direct mail 
14501279,9/22/2022,direct mail 
14501279,12/8/2022,Mobile
14502259,6/11/2022,direct mail 
14502259,7/26/2022,Mobile
14502259,9/1/2022,email
14502259,11/30/2022,Mobile
14508969,1/16/2022,email
14508969,5/23/2022,Web
14508969,7/12/2022,direct mail 
14508969,9/12/2022,Web
14541251,2/4/2022,Web
14541251,8/20/2022,Web
14541251,11/14/2022,email
14541251,11/28/2022,Web
14547904,1/2/2022,direct mail 
14547904,1/27/2022,Mobile
14547904,2/27/2022,direct mail 
14547904,7/22/2022,Mobile
14583479,1/21/2022,direct mail 
14583479,9/11/2022,email
14583479,9/17/2022,email
14583479,10/30/2022,Mobile
14599698,2/12/2022,Web
14599698,5/7/2022,Mobile
14599698,6/27/2022,Mobile
14599698,9/8/2022,email
